"","age","contact","month","duration","pdays","previous","y"
"4778",27,"cellular","may",198,98,6,"yes"
"4779",27,"cellular","may",391,-1,0,"yes"
"4780",33,"cellular","oct",130,161,1,"yes"
"4781",24,"cellular","may",733,-1,0,"yes"
"4782",45,"unknown","jun",1259,-1,0,"yes"
"4783",49,"cellular","jul",988,-1,0,"yes"
"4784",32,"cellular","may",563,-1,0,"yes"
"4785",50,"cellular","aug",904,-1,0,"yes"
"4786",53,"cellular","aug",921,-1,0,"yes"
"4787",33,"cellular","feb",860,-1,0,"yes"
"4788",34,"cellular","aug",78,-1,0,"yes"
"4789",33,"cellular","nov",253,92,4,"yes"
"4790",53,"cellular","dec",352,-1,0,"yes"
"4791",39,"cellular","jul",869,-1,0,"yes"
"4792",34,"cellular","may",152,182,6,"yes"
"4793",66,"cellular","jan",216,91,4,"yes"
"4794",27,"cellular","jul",652,-1,0,"yes"
"4795",43,"cellular","jul",635,-1,0,"yes"
"4796",59,"telephone","may",500,358,2,"yes"
"4797",54,"cellular","jun",207,-1,0,"yes"
"4798",44,"cellular","nov",289,-1,0,"yes"
"4799",50,"cellular","apr",670,340,2,"yes"
"4800",36,"cellular","aug",307,-1,0,"yes"
"4801",34,"cellular","nov",161,209,2,"yes"
"4802",54,"cellular","jul",2029,-1,0,"yes"
"4803",53,"cellular","oct",759,-1,0,"yes"
"4804",32,"cellular","jul",1017,-1,0,"yes"
"4805",33,"cellular","feb",860,-1,0,"yes"
"4806",55,"cellular","jun",345,94,3,"yes"
"4807",59,"cellular","jan",309,91,10,"yes"
"4808",50,"cellular","apr",670,340,2,"yes"
"4809",49,"cellular","aug",354,-1,0,"yes"
"4810",51,"cellular","may",415,375,1,"yes"
"4811",52,"cellular","oct",411,182,1,"yes"
"4812",42,"telephone","sep",376,-1,0,"yes"
"4813",36,"cellular","aug",386,-1,0,"yes"
"4814",54,"cellular","oct",335,-1,0,"yes"
"4815",53,"cellular","may",959,174,7,"yes"
"4816",32,"cellular","apr",317,-1,0,"yes"
"4817",46,"unknown","may",1263,-1,0,"yes"
"4818",49,"cellular","may",1516,353,2,"yes"
"4819",38,"cellular","aug",223,414,4,"yes"
"4820",32,"cellular","apr",648,272,1,"yes"
"4821",50,"cellular","aug",526,-1,0,"yes"
"4822",69,"telephone","mar",225,90,1,"yes"
"4823",42,"cellular","may",951,370,4,"yes"
"4824",59,"cellular","apr",159,378,3,"yes"
"4825",34,"cellular","aug",990,-1,0,"yes"
"4826",50,"cellular","jun",239,-1,0,"yes"
"4827",33,"cellular","apr",475,-1,0,"yes"
"4828",28,"cellular","jul",128,-1,0,"yes"
"4829",33,"cellular","feb",860,-1,0,"yes"
"4830",36,"cellular","aug",307,-1,0,"yes"
"4831",47,"unknown","sep",91,100,2,"yes"
"4832",39,"cellular","may",667,357,3,"yes"
"4833",45,"cellular","apr",1472,192,4,"yes"
"4834",30,"cellular","oct",251,-1,0,"yes"
"4835",32,"cellular","sep",185,99,5,"yes"
"4836",33,"cellular","apr",475,-1,0,"yes"
"4837",72,"cellular","apr",384,-1,0,"yes"
"4838",41,"cellular","apr",252,185,5,"yes"
"4839",26,"cellular","jan",1451,-1,0,"yes"
"4840",45,"unknown","oct",187,-1,0,"yes"
"4841",40,"cellular","jul",1018,-1,0,"yes"
"4842",34,"cellular","aug",518,-1,0,"yes"
"4843",60,"cellular","jul",816,-1,0,"yes"
"4844",60,"cellular","jul",816,-1,0,"yes"
"4845",34,"cellular","apr",359,-1,0,"yes"
"4846",35,"cellular","aug",768,141,3,"yes"
"4847",34,"cellular","apr",359,-1,0,"yes"
"4848",53,"cellular","aug",317,180,2,"yes"
"4849",48,"cellular","nov",609,-1,0,"yes"
"4850",59,"cellular","apr",815,87,1,"yes"
"4851",27,"unknown","jul",650,-1,0,"yes"
"4852",45,"cellular","jul",873,-1,0,"yes"
"4853",61,"cellular","mar",106,-1,0,"yes"
"4854",26,"telephone","jun",280,92,5,"yes"
"4855",28,"cellular","apr",278,-1,0,"yes"
"4856",34,"cellular","apr",430,-1,0,"yes"
"4857",29,"cellular","jul",1097,-1,0,"yes"
"4858",32,"cellular","aug",686,-1,0,"yes"
"4859",56,"unknown","jun",1558,-1,0,"yes"
"4860",47,"unknown","jun",993,-1,0,"yes"
"4861",35,"cellular","nov",808,-1,0,"yes"
"4862",34,"cellular","nov",161,209,2,"yes"
"4863",25,"cellular","jun",377,-1,0,"yes"
"4864",61,"cellular","feb",481,-1,0,"yes"
"4865",53,"telephone","mar",295,91,2,"yes"
"4866",47,"unknown","sep",91,100,2,"yes"
"4867",54,"cellular","oct",335,-1,0,"yes"
"4868",22,"cellular","nov",449,38,10,"yes"
"4869",53,"unknown","jun",701,-1,0,"yes"
"4870",35,"cellular","may",1073,-1,0,"yes"
"4871",24,"cellular","oct",184,91,2,"yes"
"4872",53,"cellular","aug",317,180,2,"yes"
"4873",38,"cellular","may",442,-1,0,"yes"
"4874",49,"cellular","mar",152,-1,0,"yes"
"4875",32,"cellular","sep",100,-1,0,"yes"
"4876",44,"cellular","nov",289,-1,0,"yes"
"4877",54,"cellular","jul",2029,-1,0,"yes"
"4878",28,"cellular","sep",199,92,14,"yes"
"4879",60,"cellular","aug",239,761,1,"yes"
"4880",30,"cellular","jul",1031,-1,0,"yes"
"4881",32,"unknown","jun",777,-1,0,"yes"
"4882",53,"cellular","apr",371,-1,0,"yes"
"4883",29,"cellular","jul",1097,-1,0,"yes"
"4884",61,"cellular","feb",481,-1,0,"yes"
"4885",36,"cellular","apr",260,-1,0,"yes"
"4886",28,"unknown","jun",369,-1,0,"yes"
"4887",46,"cellular","aug",1181,-1,0,"yes"
"4888",34,"cellular","jun",485,227,4,"yes"
"4889",26,"unknown","may",576,-1,0,"yes"
"4890",27,"unknown","jul",650,-1,0,"yes"
"4891",40,"cellular","aug",221,461,1,"yes"
"4892",37,"cellular","may",567,275,4,"yes"
"4893",59,"unknown","jun",812,-1,0,"yes"
"4894",25,"cellular","apr",107,-1,0,"yes"
"4895",48,"cellular","nov",609,-1,0,"yes"
"4896",32,"cellular","aug",686,-1,0,"yes"
"4897",60,"cellular","aug",239,761,1,"yes"
"4898",34,"cellular","apr",342,-1,0,"yes"
"4899",34,"cellular","jun",485,227,4,"yes"
"4900",23,"unknown","may",806,-1,0,"yes"
"4901",36,"cellular","aug",386,-1,0,"yes"
"4902",60,"cellular","jul",816,-1,0,"yes"
"4903",26,"cellular","jan",1451,-1,0,"yes"
"4904",42,"telephone","sep",376,-1,0,"yes"
"4905",48,"cellular","apr",1032,141,7,"yes"
"4906",32,"cellular","nov",132,-1,0,"yes"
"4907",52,"cellular","oct",411,182,1,"yes"
"4908",28,"unknown","jun",369,-1,0,"yes"
"4909",43,"cellular","nov",707,97,2,"yes"
"4910",38,"cellular","mar",164,130,2,"yes"
"4911",45,"unknown","jun",1259,-1,0,"yes"
"4912",38,"cellular","aug",223,414,4,"yes"
"4913",37,"cellular","may",567,275,4,"yes"
"4914",49,"cellular","may",558,-1,0,"yes"
"4915",62,"telephone","aug",245,-1,0,"yes"
"4916",59,"cellular","jun",493,-1,0,"yes"
"4917",72,"cellular","apr",384,-1,0,"yes"
"4918",31,"cellular","sep",344,295,1,"yes"
"4919",37,"cellular","oct",238,107,2,"yes"
"4920",49,"cellular","aug",875,-1,0,"yes"
"4921",33,"cellular","may",218,-1,0,"yes"
"4922",27,"unknown","jul",650,-1,0,"yes"
"4923",32,"cellular","sep",100,-1,0,"yes"
"4924",41,"cellular","nov",549,-1,0,"yes"
"4925",30,"cellular","apr",298,-1,0,"yes"
"4926",53,"cellular","aug",921,-1,0,"yes"
"4927",40,"cellular","aug",221,461,1,"yes"
"4928",34,"cellular","apr",342,-1,0,"yes"
"4929",59,"cellular","apr",815,87,1,"yes"
"4930",47,"cellular","oct",508,-1,0,"yes"
"4931",52,"cellular","aug",1223,-1,0,"yes"
"4932",35,"cellular","mar",215,-1,0,"yes"
"4933",59,"telephone","mar",234,-1,0,"yes"
"4934",35,"cellular","may",1073,-1,0,"yes"
"4935",36,"cellular","may",224,-1,0,"yes"
"4936",49,"cellular","apr",772,-1,0,"yes"
"4937",35,"cellular","aug",768,141,3,"yes"
"4938",45,"unknown","jun",1259,-1,0,"yes"
"4939",48,"cellular","aug",389,64,2,"yes"
"4940",34,"cellular","may",469,-1,0,"yes"
"4941",32,"unknown","may",860,-1,0,"yes"
"4942",47,"cellular","oct",508,-1,0,"yes"
"4943",38,"cellular","may",442,-1,0,"yes"
"4944",41,"cellular","feb",109,-1,0,"yes"
"4945",43,"cellular","nov",707,97,2,"yes"
"4946",42,"cellular","oct",230,92,1,"yes"
"4947",49,"cellular","jul",988,-1,0,"yes"
"4948",34,"cellular","nov",161,209,2,"yes"
"4949",41,"cellular","may",788,-1,0,"yes"
"4950",49,"cellular","aug",780,-1,0,"yes"
"4951",59,"unknown","nov",669,-1,0,"yes"
"4952",43,"unknown","may",1721,-1,0,"yes"
"4953",34,"cellular","nov",161,209,2,"yes"
"4954",53,"cellular","dec",352,-1,0,"yes"
"4955",77,"cellular","apr",161,-1,0,"yes"
"4956",32,"unknown","may",860,-1,0,"yes"
"4957",32,"cellular","sep",100,-1,0,"yes"
"4958",29,"unknown","may",30,357,1,"yes"
"4959",39,"cellular","may",667,357,3,"yes"
"4960",37,"cellular","oct",238,107,2,"yes"
"4961",40,"cellular","aug",221,461,1,"yes"
"4962",29,"cellular","feb",125,-1,0,"yes"
"4963",39,"unknown","jun",554,-1,0,"yes"
"4964",56,"telephone","jul",353,-1,0,"yes"
"4965",53,"cellular","apr",371,-1,0,"yes"
"4966",53,"cellular","oct",759,-1,0,"yes"
"4967",41,"cellular","nov",549,-1,0,"yes"
"4968",44,"cellular","aug",1735,-1,0,"yes"
"4969",49,"cellular","aug",780,-1,0,"yes"
"4970",30,"cellular","apr",470,426,3,"yes"
"4971",53,"cellular","aug",528,-1,0,"yes"
"4972",34,"cellular","apr",359,-1,0,"yes"
"4973",35,"cellular","jul",743,-1,0,"yes"
"4974",39,"cellular","may",667,357,3,"yes"
"4975",37,"cellular","sep",404,182,1,"yes"
"4976",32,"cellular","may",744,-1,0,"yes"
"4977",58,"cellular","nov",495,93,1,"yes"
"4978",53,"cellular","dec",352,-1,0,"yes"
"4979",32,"cellular","jul",356,-1,0,"yes"
"4980",55,"cellular","apr",296,270,3,"yes"
"4981",35,"cellular","jul",799,-1,0,"yes"
"4982",45,"unknown","may",1030,-1,0,"yes"
"4983",35,"cellular","may",1073,-1,0,"yes"
"4984",42,"cellular","may",951,370,4,"yes"
"4985",55,"cellular","jun",345,94,3,"yes"
"4986",37,"cellular","apr",124,-1,0,"yes"
"4987",37,"cellular","oct",238,107,2,"yes"
"4988",34,"cellular","apr",430,-1,0,"yes"
"4989",26,"unknown","may",576,-1,0,"yes"
"4990",25,"cellular","jun",377,-1,0,"yes"
"4991",59,"cellular","apr",815,87,1,"yes"
"4992",49,"cellular","jul",988,-1,0,"yes"
"4993",25,"cellular","feb",485,-1,0,"yes"
"4994",40,"cellular","jun",314,-1,0,"yes"
"4995",25,"telephone","aug",170,-1,0,"yes"
"4996",31,"cellular","apr",297,86,3,"yes"
"4997",25,"cellular","nov",386,-1,0,"yes"
"4998",27,"cellular","may",653,334,2,"yes"
"4999",40,"cellular","jul",1018,-1,0,"yes"
"5000",75,"telephone","apr",185,181,2,"yes"
"5001",52,"cellular","oct",411,182,1,"yes"
"5002",47,"telephone","aug",239,-1,0,"yes"
"5003",43,"unknown","may",1721,-1,0,"yes"
"5004",47,"telephone","dec",805,190,1,"yes"
"5005",54,"cellular","jul",2029,-1,0,"yes"
"5006",50,"cellular","aug",526,-1,0,"yes"
"5007",46,"cellular","aug",388,-1,0,"yes"
"5008",60,"cellular","aug",323,-1,0,"yes"
"5009",33,"cellular","may",218,-1,0,"yes"
"5010",55,"cellular","sep",328,94,2,"yes"
"5011",37,"cellular","feb",91,-1,0,"yes"
"5012",38,"cellular","jun",297,144,4,"yes"
"5013",44,"cellular","jul",712,-1,0,"yes"
"5014",29,"unknown","may",30,357,1,"yes"
"5015",26,"cellular","jan",1451,-1,0,"yes"
"5016",28,"telephone","may",360,181,5,"yes"
"5017",53,"telephone","sep",230,-1,0,"yes"
"5018",46,"unknown","may",646,-1,0,"yes"
"5019",53,"unknown","jun",701,-1,0,"yes"
"5020",34,"cellular","apr",97,-1,0,"yes"
"5021",47,"cellular","aug",994,-1,0,"yes"
"5022",41,"cellular","nov",549,-1,0,"yes"
"5023",77,"cellular","apr",161,-1,0,"yes"
"5024",49,"cellular","jul",988,-1,0,"yes"
"5025",46,"cellular","aug",429,-1,0,"yes"
"5026",42,"telephone","sep",376,-1,0,"yes"
"5027",53,"unknown","jun",701,-1,0,"yes"
"5028",60,"cellular","jun",593,-1,0,"yes"
"5029",38,"cellular","may",937,-1,0,"yes"
"5030",48,"cellular","aug",389,64,2,"yes"
"5031",37,"cellular","oct",238,107,2,"yes"
"5032",53,"cellular","aug",317,180,2,"yes"
"5033",31,"cellular","jul",252,184,3,"yes"
"5034",32,"cellular","jul",1275,-1,0,"yes"
"5035",77,"cellular","oct",847,60,1,"yes"
"5036",34,"cellular","aug",587,-1,0,"yes"
"5037",53,"telephone","sep",230,-1,0,"yes"
"5038",34,"cellular","oct",401,-1,0,"yes"
"5039",60,"cellular","jun",593,-1,0,"yes"
"5040",28,"cellular","sep",294,105,7,"yes"
"5041",36,"unknown","jun",2769,-1,0,"yes"
"5042",72,"cellular","apr",384,-1,0,"yes"
"5043",29,"unknown","may",30,357,1,"yes"
"5044",49,"cellular","nov",269,-1,0,"yes"
"5045",34,"cellular","dec",330,127,3,"yes"
"5046",36,"unknown","may",446,-1,0,"yes"
"5047",55,"cellular","apr",296,270,3,"yes"
"5048",53,"telephone","sep",230,-1,0,"yes"
"5049",26,"telephone","jun",280,92,5,"yes"
"5050",31,"cellular","feb",258,73,1,"yes"
"5051",27,"cellular","nov",192,92,2,"yes"
"5052",50,"cellular","apr",670,340,2,"yes"
"5053",29,"unknown","may",30,357,1,"yes"
"5054",56,"unknown","jun",1558,-1,0,"yes"
"5055",31,"cellular","jun",166,-1,0,"yes"
"5056",26,"cellular","mar",87,91,2,"yes"
"5057",28,"cellular","sep",294,105,7,"yes"
"5058",23,"unknown","may",806,-1,0,"yes"
"5059",32,"cellular","jul",1275,-1,0,"yes"
"5060",56,"unknown","jun",1558,-1,0,"yes"
"5061",33,"cellular","jun",421,-1,0,"yes"
"5062",27,"cellular","may",198,98,6,"yes"
"5063",49,"cellular","apr",223,182,2,"yes"
"5064",32,"cellular","apr",171,-1,0,"yes"
"5065",34,"cellular","dec",330,127,3,"yes"
"5066",38,"cellular","aug",178,1,1,"yes"
"5067",32,"cellular","jul",1275,-1,0,"yes"
"5068",53,"telephone","sep",230,-1,0,"yes"
"5069",26,"telephone","jun",280,92,5,"yes"
"5070",26,"cellular","jan",1451,-1,0,"yes"
"5071",35,"cellular","jul",799,-1,0,"yes"
"5072",44,"cellular","jul",712,-1,0,"yes"
"5073",53,"telephone","sep",230,-1,0,"yes"
"5074",33,"cellular","apr",475,-1,0,"yes"
"5075",36,"cellular","aug",386,-1,0,"yes"
"5076",55,"cellular","apr",296,270,3,"yes"
"5077",49,"cellular","jul",988,-1,0,"yes"
"5078",36,"cellular","aug",293,181,2,"yes"
"5079",61,"cellular","feb",670,-1,0,"yes"
"5080",66,"cellular","jan",216,91,4,"yes"
"5081",77,"cellular","apr",161,-1,0,"yes"
"5082",48,"cellular","nov",609,-1,0,"yes"
"5083",31,"cellular","apr",297,86,3,"yes"
"5084",33,"cellular","apr",475,-1,0,"yes"
"5085",30,"cellular","may",670,286,6,"yes"
"5086",32,"cellular","may",563,-1,0,"yes"
"5087",30,"cellular","jul",1031,-1,0,"yes"
"5088",38,"cellular","jun",297,144,4,"yes"
"5089",49,"cellular","jul",97,-1,0,"yes"
"5090",48,"cellular","aug",389,64,2,"yes"
"5091",51,"cellular","jul",655,-1,0,"yes"
"5092",36,"cellular","apr",260,-1,0,"yes"
"5093",49,"cellular","aug",780,-1,0,"yes"
"5094",30,"cellular","may",727,-1,0,"yes"
"5095",62,"telephone","aug",245,-1,0,"yes"
"5096",41,"cellular","aug",352,-1,0,"yes"
"5097",51,"cellular","jun",458,-1,0,"yes"
"5098",46,"unknown","may",1263,-1,0,"yes"
"5099",42,"telephone","sep",376,-1,0,"yes"
"5100",32,"cellular","apr",648,272,1,"yes"
"5101",39,"cellular","may",667,357,3,"yes"
"5102",63,"telephone","aug",250,187,2,"yes"
"5103",59,"telephone","mar",234,-1,0,"yes"
"5104",27,"cellular","nov",192,92,2,"yes"
"5105",39,"unknown","jun",526,-1,0,"yes"
"5106",23,"unknown","may",806,-1,0,"yes"
"5107",42,"cellular","feb",138,-1,0,"yes"
"5108",46,"cellular","aug",429,-1,0,"yes"
"5109",20,"cellular","apr",261,-1,0,"yes"
"5110",36,"cellular","may",224,-1,0,"yes"
"5111",31,"cellular","jul",252,184,3,"yes"
"5112",52,"cellular","oct",411,182,1,"yes"
"5113",66,"cellular","feb",479,-1,0,"yes"
"5114",30,"unknown","may",412,-1,0,"yes"
"5115",32,"cellular","apr",171,-1,0,"yes"
"5116",32,"cellular","feb",550,-1,0,"yes"
"5117",38,"cellular","aug",223,414,4,"yes"
"5118",26,"telephone","jun",280,92,5,"yes"
"5119",51,"cellular","jul",655,-1,0,"yes"
"5120",25,"cellular","jul",857,-1,0,"yes"
"5121",36,"cellular","aug",207,98,1,"yes"
"5122",34,"cellular","apr",359,-1,0,"yes"
"5123",45,"cellular","apr",1472,192,4,"yes"
"5124",33,"cellular","oct",130,161,1,"yes"
"5125",43,"cellular","nov",707,97,2,"yes"
"5126",30,"cellular","oct",251,-1,0,"yes"
"5127",31,"cellular","nov",316,99,9,"yes"
"5128",35,"cellular","aug",222,182,4,"yes"
"5129",30,"cellular","apr",298,-1,0,"yes"
"5130",54,"cellular","jan",161,98,2,"yes"
"5131",33,"cellular","nov",253,92,4,"yes"
"5132",72,"cellular","apr",384,-1,0,"yes"
"5133",29,"unknown","jun",1663,-1,0,"yes"
"5134",66,"cellular","feb",479,-1,0,"yes"
"5135",52,"telephone","jul",398,460,2,"yes"
"5136",38,"cellular","nov",232,96,4,"yes"
"5137",28,"cellular","sep",199,92,14,"yes"
"5138",45,"cellular","jul",873,-1,0,"yes"
"5139",68,"telephone","jul",897,-1,0,"yes"
"5140",53,"telephone","mar",295,91,2,"yes"
"5141",49,"cellular","aug",354,-1,0,"yes"
"5142",39,"cellular","may",488,-1,0,"yes"
"5143",33,"cellular","may",218,-1,0,"yes"
"5144",44,"cellular","aug",1735,-1,0,"yes"
"5145",60,"cellular","aug",239,761,1,"yes"
"5146",53,"cellular","oct",759,-1,0,"yes"
"5147",48,"cellular","jun",264,-1,0,"yes"
"5148",35,"cellular","aug",222,182,4,"yes"
"5149",33,"cellular","feb",860,-1,0,"yes"
"5150",28,"cellular","jul",128,-1,0,"yes"
"5151",34,"cellular","apr",142,-1,0,"yes"
"5152",32,"cellular","feb",550,-1,0,"yes"
"5153",47,"telephone","aug",239,-1,0,"yes"
"5154",45,"unknown","oct",187,-1,0,"yes"
"5155",55,"cellular","apr",296,270,3,"yes"
"5156",35,"cellular","jul",799,-1,0,"yes"
"5157",29,"cellular","jul",574,-1,0,"yes"
"5158",53,"cellular","aug",921,-1,0,"yes"
"5159",42,"cellular","may",951,370,4,"yes"
"5160",35,"cellular","aug",768,141,3,"yes"
"5161",47,"cellular","aug",994,-1,0,"yes"
"5162",34,"cellular","apr",430,-1,0,"yes"
"5163",67,"cellular","aug",254,-1,0,"yes"
"5164",38,"cellular","may",442,-1,0,"yes"
"5165",41,"cellular","apr",252,185,5,"yes"
"5166",32,"unknown","may",1234,-1,0,"yes"
"5167",22,"cellular","aug",338,-1,0,"yes"
"5168",46,"cellular","may",725,-1,0,"yes"
"5169",60,"cellular","aug",323,-1,0,"yes"
"5170",51,"cellular","jun",458,-1,0,"yes"
"5171",38,"unknown","may",762,-1,0,"yes"
"5172",41,"cellular","may",788,-1,0,"yes"
"5173",43,"cellular","aug",363,-1,0,"yes"
"5174",54,"telephone","nov",1034,-1,0,"yes"
"5175",25,"cellular","nov",386,-1,0,"yes"
"5176",47,"unknown","jun",993,-1,0,"yes"
"5177",39,"cellular","may",454,364,3,"yes"
"5178",29,"cellular","nov",226,92,1,"yes"
"5179",35,"cellular","aug",222,182,4,"yes"
"5180",50,"telephone","jul",1088,-1,0,"yes"
"5181",59,"cellular","feb",222,94,2,"yes"
"5182",56,"cellular","jun",382,-1,0,"yes"
"5183",27,"cellular","nov",192,92,2,"yes"
"5184",31,"cellular","feb",258,73,1,"yes"
"5185",25,"cellular","jun",377,-1,0,"yes"
"5186",29,"cellular","aug",504,92,1,"yes"
"5187",43,"cellular","jul",635,-1,0,"yes"
"5188",25,"cellular","may",600,332,4,"yes"
"5189",29,"cellular","feb",125,-1,0,"yes"
"5190",38,"cellular","mar",164,130,2,"yes"
"5191",38,"cellular","jun",297,144,4,"yes"
"5192",34,"cellular","aug",990,-1,0,"yes"
"5193",20,"cellular","apr",261,-1,0,"yes"
"5194",54,"cellular","jun",207,-1,0,"yes"
"5195",54,"cellular","jan",161,98,2,"yes"
"5196",35,"cellular","aug",768,141,3,"yes"
"5197",30,"cellular","apr",298,-1,0,"yes"
"5198",27,"cellular","may",391,-1,0,"yes"
"5199",38,"cellular","jun",297,144,4,"yes"
"5200",41,"cellular","nov",549,-1,0,"yes"
"5201",38,"cellular","may",937,-1,0,"yes"
"5202",32,"cellular","jul",1017,-1,0,"yes"
"5203",59,"unknown","nov",669,-1,0,"yes"
"5204",46,"cellular","may",725,-1,0,"yes"
"5205",33,"cellular","nov",253,92,4,"yes"
"5206",28,"cellular","sep",199,92,14,"yes"
"5207",58,"cellular","nov",495,93,1,"yes"
"5208",34,"cellular","aug",587,-1,0,"yes"
"5209",43,"cellular","nov",707,97,2,"yes"
"5210",28,"unknown","jun",369,-1,0,"yes"
"5211",59,"telephone","may",500,358,2,"yes"
"5212",47,"cellular","aug",994,-1,0,"yes"
"5213",51,"cellular","jul",655,-1,0,"yes"
"5214",61,"cellular","feb",481,-1,0,"yes"
"5215",62,"telephone","aug",245,-1,0,"yes"
"5216",33,"cellular","may",218,-1,0,"yes"
"5217",28,"cellular","mar",93,-1,0,"yes"
"5218",50,"cellular","apr",670,340,2,"yes"
"5219",21,"cellular","jun",258,169,3,"yes"
"5220",43,"cellular","sep",261,98,1,"yes"
"5221",48,"cellular","apr",1032,141,7,"yes"
"5222",34,"cellular","nov",161,209,2,"yes"
"5223",28,"cellular","feb",659,-1,0,"yes"
"5224",47,"cellular","oct",508,-1,0,"yes"
"5225",46,"cellular","mar",229,-1,0,"yes"
"5226",35,"cellular","nov",808,-1,0,"yes"
"5227",55,"cellular","feb",781,-1,0,"yes"
"5228",34,"cellular","jun",485,227,4,"yes"
"5229",35,"cellular","jul",287,415,1,"yes"
"5230",47,"unknown","jun",761,-1,0,"yes"
"5231",48,"cellular","aug",389,64,2,"yes"
"5232",53,"cellular","aug",528,-1,0,"yes"
"5233",55,"cellular","apr",296,270,3,"yes"
"5234",49,"telephone","feb",1971,-1,0,"yes"
"5235",71,"cellular","feb",93,-1,0,"yes"
"5236",79,"telephone","jan",326,272,2,"yes"
"5237",80,"cellular","feb",639,189,1,"yes"
"5238",33,"cellular","may",218,-1,0,"yes"
"5239",60,"cellular","jul",816,-1,0,"yes"
"5240",34,"cellular","aug",262,99,2,"yes"
"5241",25,"cellular","apr",107,-1,0,"yes"
"5242",29,"cellular","nov",226,92,1,"yes"
"5243",32,"cellular","feb",550,-1,0,"yes"
"5244",53,"unknown","jun",701,-1,0,"yes"
"5245",34,"cellular","apr",359,-1,0,"yes"
"5246",34,"cellular","oct",401,-1,0,"yes"
"5247",49,"cellular","aug",354,-1,0,"yes"
"5248",43,"cellular","nov",707,97,2,"yes"
"5249",32,"cellular","apr",648,272,1,"yes"
"5250",49,"cellular","may",558,-1,0,"yes"
"5251",54,"cellular","jul",2029,-1,0,"yes"
"5252",38,"cellular","nov",232,96,4,"yes"
"5253",33,"cellular","oct",249,335,2,"yes"
"5254",26,"cellular","may",827,-1,0,"yes"
"5255",59,"cellular","apr",159,378,3,"yes"
"5256",55,"cellular","feb",781,-1,0,"yes"
"5257",33,"cellular","jul",968,-1,0,"yes"
"5258",47,"telephone","aug",239,-1,0,"yes"
"5259",39,"cellular","feb",691,180,5,"yes"
"5260",36,"cellular","aug",293,181,2,"yes"
"5261",30,"cellular","oct",251,-1,0,"yes"
"5262",32,"cellular","feb",1579,246,4,"yes"
"5263",47,"unknown","jun",761,-1,0,"yes"
"5264",45,"cellular","jul",873,-1,0,"yes"
"5265",27,"cellular","may",653,334,2,"yes"
"5266",60,"unknown","may",1028,-1,0,"yes"
"5267",39,"cellular","jul",869,-1,0,"yes"
"5268",38,"cellular","nov",232,96,4,"yes"
"5269",52,"telephone","jul",398,460,2,"yes"
